iteracion,COMPRAR_100,COMPRAR_75,COMPRAR_50,COMPRAR_25,COMPRAR_10,MANTENER,VENDER_10,VENDER_25,VENDER_50,VENDER_75,VENDER_100
237,0.223304,0.185218,0.158146,0.231077,0.223722,0.170336,0.264395,0.337851,0.302297,0.153414,0.299422
238,0.223304,0.185218,0.158146,0.231077,0.213069,0.170336,0.264395,0.337851,0.302297,0.153414,0.299422
239,0.212671,0.185218,0.158146,0.231077,0.213069,0.170336,0.264395,0.337851,0.302297,0.153414,0.299422
240,0.212671,0.185218,0.158146,0.231077,0.213069,0.170336,0.264395,0.326921,0.302297,0.153414,0.299422
241,0.212671,0.185218,0.158146,0.231077,0.213069,0.170336,0.26563,0.326921,0.302297,0.153414,0.299422
242,0.212671,0.185218,0.158146,0.220573,0.213069,0.170336,0.26563,0.326921,0.302297,0.153414,0.299422
243,0.212671,0.185218,0.158146,0.220573,0.213069,0.170336,0.26563,0.326921,0.300708,0.153414,0.299422
244,0.212671,0.185218,0.158146,0.220573,0.213069,0.166859,0.26563,0.326921,0.300708,0.153414,0.299422
245,0.212671,0.185218,0.158146,0.220573,0.213069,0.166859,0.26563,0.326921,0.300708,0.153414,0.324022
246,0.212671,0.185218,0.158146,0.220573,0.213069,0.166859,0.26563,0.326921,0.300708,0.153414,0.317643
247,0.212671,0.186374,0.158146,0.220573,0.213069,0.166859,0.26563,0.326921,0.300708,0.153414,0.317643
248,0.212671,0.186374,0.158146,0.220573,0.213069,0.166859,0.26563,0.326921,0.300708,0.153414,0.309512
249,0.212671,0.186374,0.158146,0.220573,0.213069,0.166859,0.26563,0.316024,0.300708,0.153414,0.309512
250,0.212671,0.186374,0.158146,0.220573,0.213069,0.166859,0.271802,0.316024,0.300708,0.153414,0.309512
251,0.212671,0.186374,0.183679,0.220573,0.213069,0.166859,0.271802,0.316024,0.300708,0.153414,0.309512
252,0.212671,0.186374,0.171391,0.220573,0.213069,0.166859,0.271802,0.316024,0.300708,0.153414,0.309512
253,0.212671,0.186374,0.171391,0.220573,0.213069,0.166859,0.271802,0.316024,0.289968,0.153414,0.309512
254,0.212671,0.186374,0.171391,0.220573,0.203174,0.166859,0.271802,0.316024,0.289968,0.153414,0.309512
255,0.209419,0.186374,0.171391,0.220573,0.203174,0.166859,0.271802,0.316024,0.289968,0.153414,0.309512
256,0.209419,0.186374,0.171391,0.220573,0.203174,0.166859,0.271802,0.316024,0.289968,0.14534,0.309512
257,0.209419,0.186374,0.171391,0.220573,0.203174,0.166859,0.268687,0.316024,0.289968,0.14534,0.309512
258,0.209419,0.177499,0.171391,0.220573,0.203174,0.166859,0.268687,0.316024,0.289968,0.14534,0.309512
259,0.209419,0.177499,0.171391,0.220573,0.203174,0.221073,0.268687,0.316024,0.289968,0.14534,0.309512
260,0.209419,0.177499,0.171391,0.220573,0.203174,0.218715,0.268687,0.316024,0.289968,0.14534,0.309512
261,0.209419,0.177499,0.171391,0.220573,0.203174,0.208773,0.268687,0.316024,0.289968,0.14534,0.309512
262,0.209419,0.177499,0.171391,0.234048,0.203174,0.208773,0.268687,0.316024,0.289968,0.14534,0.309512
263,0.209419,0.177499,0.171391,0.224296,0.203174,0.208773,0.268687,0.316024,0.289968,0.14534,0.309512
264,0.209419,0.177499,0.171391,0.224296,0.203174,0.208773,0.268687,0.316024,0.289968,0.14534,0.304918
265,0.209419,0.177499,0.171391,0.224296,0.203174,0.208773,0.268687,0.30151,0.289968,0.14534,0.304918
266,0.209419,0.177499,0.171391,0.224296,0.203174,0.208773,0.26008,0.30151,0.289968,0.14534,0.304918
267,0.200313,0.177499,0.171391,0.224296,0.203174,0.208773,0.26008,0.30151,0.289968,0.14534,0.304918
268,0.200313,0.177499,0.171391,0.224296,0.203174,0.208773,0.26008,0.30151,0.280346,0.14534,0.304918
269,0.200313,0.177499,0.171391,0.224296,0.203174,0.199197,0.26008,0.30151,0.280346,0.14534,0.304918
270,0.200313,0.177499,0.168612,0.224296,0.203174,0.199197,0.26008,0.30151,0.280346,0.14534,0.304918
271,0.200313,0.177499,0.168612,0.224296,0.20087,0.199197,0.26008,0.30151,0.280346,0.14534,0.304918
272,0.200313,0.177499,0.168612,0.224296,0.20087,0.199197,0.26008,0.30151,0.280346,0.14534,0.325045
273,0.200313,0.177499,0.168612,0.224296,0.20087,0.199197,0.26008,0.30151,0.280346,0.14534,0.313794
274,0.200313,0.177499,0.168612,0.224296,0.20087,0.199197,0.26008,0.30151,0.280346,0.160297,0.313794
275,0.200313,0.177499,0.168612,0.224296,0.20087,0.199197,0.26008,0.30151,0.280346,0.161606,0.313794
276,0.200313,0.18014,0.168612,0.224296,0.20087,0.199197,0.26008,0.30151,0.280346,0.161606,0.313794
277,0.200313,0.18014,0.168612,0.226874,0.20087,0.199197,0.26008,0.30151,0.280346,0.161606,0.313794
278,0.200313,0.18014,0.168612,0.226874,0.20087,0.199197,0.26008,0.30151,0.280346,0.161606,0.309578
279,0.200313,0.18014,0.168612,0.226874,0.20087,0.199197,0.254799,0.30151,0.280346,0.161606,0.309578
280,0.200313,0.18014,0.168612,0.226874,0.20087,0.199197,0.254799,0.306327,0.280346,0.161606,0.309578
281,0.200313,0.18014,0.168612,0.226874,0.20087,0.199197,0.254799,0.306327,0.287988,0.161606,0.309578
282,0.200313,0.18014,0.160948,0.226874,0.20087,0.199197,0.254799,0.306327,0.287988,0.161606,0.309578
283,0.200313,0.18014,0.160948,0.226874,0.21466,0.199197,0.254799,0.306327,0.287988,0.161606,0.309578
284,0.200313,0.18014,0.160948,0.226874,0.21466,0.199197,0.254799,0.306327,0.277408,0.161606,0.309578
285,0.195153,0.18014,0.160948,0.226874,0.21466,0.199197,0.254799,0.306327,0.277408,0.161606,0.309578
286,0.195153,0.18014,0.160948,0.226874,0.205997,0.199197,0.254799,0.306327,0.277408,0.161606,0.309578
287,0.195153,0.18014,0.160948,0.226874,0.205997,0.199197,0.254799,0.304768,0.277408,0.161606,0.309578
288,0.195153,0.18014,0.160948,0.226874,0.205997,0.197935,0.254799,0.304768,0.277408,0.161606,0.309578
289,0.195153,0.18014,0.160948,0.21504,0.205997,0.197935,0.254799,0.304768,0.277408,0.161606,0.309578
290,0.195153,0.189239,0.160948,0.21504,0.205997,0.197935,0.254799,0.304768,0.277408,0.161606,0.309578
291,0.195153,0.189239,0.160948,0.21504,0.205997,0.197935,0.254799,0.304768,0.277408,0.178682,0.309578
292,0.195153,0.189239,0.160948,0.21504,0.205997,0.197935,0.254799,0.304768,0.277408,0.172445,0.309578
293,0.195153,0.189239,0.160948,0.21504,0.205997,0.197935,0.254799,0.304768,0.277408,0.172445,0.299126
294,0.195153,0.182538,0.160948,0.21504,0.205997,0.197935,0.254799,0.304768,0.277408,0.172445,0.299126
295,0.195153,0.182538,0.160948,0.21504,0.205997,0.197935,0.267457,0.304768,0.277408,0.172445,0.299126
296,0.195153,0.182538,0.160948,0.21504,0.205997,0.197935,0.258994,0.304768,0.277408,0.172445,0.299126
297,0.195153,0.182538,0.160948,0.21504,0.205997,0.197935,0.258994,0.308542,0.277408,0.172445,0.299126
298,0.195153,0.182538,0.160948,0.21504,0.205997,0.197935,0.258994,0.319053,0.277408,0.172445,0.299126
299,0.195153,0.182538,0.160948,0.21504,0.205997,0.197935,0.258994,0.311004,0.277408,0.172445,0.299126
300,0.195153,0.182538,0.160948,0.21504,0.205997,0.197679,0.258994,0.311004,0.277408,0.172445,0.299126
301,0.246343,0.182538,0.160948,0.21504,0.205997,0.197679,0.258994,0.311004,0.277408,0.172445,0.299126
302,0.250256,0.182538,0.160948,0.21504,0.205997,0.197679,0.258994,0.311004,0.277408,0.172445,0.299126
303,0.251403,0.182538,0.160948,0.21504,0.205997,0.197679,0.258994,0.311004,0.277408,0.172445,0.299126
304,0.273642,0.182538,0.160948,0.21504,0.205997,0.197679,0.258994,0.311004,0.277408,0.172445,0.299126
305,0.254392,0.182538,0.160948,0.21504,0.205997,0.197679,0.258994,0.311004,0.277408,0.172445,0.299126
306,0.254392,0.182538,0.160948,0.21504,0.205997,0.197679,0.258994,0.311004,0.272881,0.172445,0.299126
307,0.254392,0.182538,0.160948,0.21504,0.201752,0.197679,0.258994,0.311004,0.272881,0.172445,0.299126
308,0.270869,0.182538,0.160948,0.21504,0.201752,0.197679,0.258994,0.311004,0.272881,0.172445,0.299126
309,0.262132,0.182538,0.160948,0.21504,0.201752,0.197679,0.258994,0.311004,0.272881,0.172445,0.299126
310,0.262132,0.182538,0.150534,0.21504,0.201752,0.197679,0.258994,0.311004,0.272881,0.172445,0.299126
311,0.262132,0.182538,0.150534,0.21504,0.201752,0.197679,0.258994,0.311004,0.272881,0.172445,0.306999
312,0.262132,0.182538,0.150534,0.21504,0.201752,0.197679,0.258994,0.311004,0.272881,0.172445,0.298471
313,0.262132,0.182538,0.150534,0.220129,0.201752,0.197679,0.258994,0.311004,0.272881,0.172445,0.298471
314,0.262132,0.182538,0.150534,0.220129,0.201752,0.197679,0.258994,0.311004,0.272881,0.17818,0.298471
315,0.262132,0.182538,0.150534,0.220129,0.201752,0.197679,0.287197,0.311004,0.272881,0.17818,0.298471
316,0.262132,0.182538,0.150534,0.220129,0.201752,0.197679,0.291514,0.311004,0.272881,0.17818,0.298471
317,0.262132,0.182538,0.150534,0.220129,0.201752,0.197679,0.308787,0.311004,0.272881,0.17818,0.298471
318,0.262132,0.182538,0.150534,0.220129,0.201752,0.197679,0.308216,0.311004,0.272881,0.17818,0.298471
319,0.262132,0.182538,0.150534,0.220129,0.201752,0.197679,0.329695,0.311004,0.272881,0.17818,0.298471
320,0.262132,0.182538,0.150534,0.220129,0.201752,0.197679,0.320537,0.311004,0.272881,0.17818,0.298471
321,0.262132,0.182538,0.150534,0.220129,0.201752,0.197679,0.316942,0.311004,0.272881,0.17818,0.298471
322,0.262132,0.182538,0.150534,0.220129,0.201752,0.197679,0.316942,0.303969,0.272881,0.17818,0.298471
323,0.262132,0.182538,0.150534,0.220129,0.201752,0.198001,0.316942,0.303969,0.272881,0.17818,0.298471
324,0.262132,0.202179,0.150534,0.220129,0.201752,0.198001,0.316942,0.303969,0.272881,0.17818,0.298471
325,0.262132,0.194403,0.150534,0.220129,0.201752,0.198001,0.316942,0.303969,0.272881,0.17818,0.298471
326,0.262132,0.194403,0.150534,0.220129,0.201752,0.198001,0.308807,0.303969,0.272881,0.17818,0.298471
327,0.262132,0.194403,0.150534,0.223158,0.201752,0.198001,0.308807,0.303969,0.272881,0.17818,0.298471
328,0.262132,0.194403,0.150534,0.223158,0.201752,0.198001,0.308807,0.303969,0.275685,0.17818,0.298471
329,0.260813,0.194403,0.150534,0.223158,0.201752,0.198001,0.308807,0.303969,0.275685,0.17818,0.298471
330,0.260813,0.194403,0.150534,0.223158,0.201752,0.198001,0.308807,0.303969,0.275685,0.172261,0.298471
331,0.260813,0.194403,0.150534,0.223158,0.181697,0.198001,0.308807,0.303969,0.275685,0.172261,0.298471
332,0.260813,0.194403,0.150534,0.223158,0.181697,0.198001,0.308807,0.303969,0.253853,0.172261,0.298471
333,0.260813,0.194403,0.150534,0.208607,0.181697,0.198001,0.308807,0.303969,0.253853,0.172261,0.298471
334,0.260813,0.194403,0.150534,0.208607,0.181697,0.198001,0.308807,0.303969,0.253853,0.172261,0.315876
335,0.260813,0.194403,0.150534,0.208607,0.181697,0.198001,0.308807,0.303969,0.253853,0.172261,0.309126
336,0.260813,0.194403,0.150534,0.208607,0.181697,0.190668,0.308807,0.303969,0.253853,0.172261,0.309126
337,0.260813,0.194403,0.150534,0.208607,0.181697,0.190668,0.308807,0.295853,0.253853,0.172261,0.309126
338,0.271788,0.194403,0.150534,0.208607,0.181697,0.190668,0.308807,0.295853,0.253853,0.172261,0.309126
339,0.263794,0.194403,0.150534,0.208607,0.181697,0.190668,0.308807,0.295853,0.253853,0.172261,0.309126
340,0.263794,0.220389,0.150534,0.208607,0.181697,0.190668,0.308807,0.295853,0.253853,0.172261,0.309126
341,0.263794,0.212518,0.150534,0.208607,0.181697,0.190668,0.308807,0.295853,0.253853,0.172261,0.309126
342,0.263794,0.212518,0.150534,0.208607,0.181697,0.190668,0.308807,0.295853,0.253853,0.172261,0.314457
343,0.263794,0.212518,0.150534,0.208607,0.181697,0.190668,0.303418,0.295853,0.253853,0.172261,0.314457
344,0.263794,0.212518,0.144262,0.208607,0.181697,0.190668,0.303418,0.295853,0.253853,0.172261,0.314457
345,0.263794,0.212518,0.144262,0.208607,0.181697,0.190668,0.303418,0.295853,0.253853,0.172261,0.303972
346,0.263794,0.21115,0.144262,0.208607,0.181697,0.190668,0.303418,0.295853,0.253853,0.172261,0.303972
347,0.263794,0.21115,0.144262,0.208607,0.181697,0.190668,0.303418,0.295853,0.253853,0.177374,0.303972
348,0.263794,0.21115,0.144262,0.208607,0.181697,0.190668,0.295853,0.295853,0.253853,0.177374,0.303972
349,0.263794,0.21115,0.144262,0.208607,0.181697,0.190668,0.295853,0.30389,0.253853,0.177374,0.303972
350,0.263794,0.21115,0.144262,0.208607,0.181697,0.190668,0.295853,0.296292,0.253853,0.177374,0.303972
351,0.256257,0.21115,0.144262,0.208607,0.181697,0.190668,0.295853,0.296292,0.253853,0.177374,0.303972
352,0.256257,0.21115,0.144262,0.208607,0.181697,0.217946,0.295853,0.296292,0.253853,0.177374,0.303972
353,0.256257,0.21115,0.144262,0.208607,0.181697,0.228973,0.295853,0.296292,0.253853,0.177374,0.303972
354,0.256257,0.21115,0.144262,0.208607,0.181697,0.246954,0.295853,0.296292,0.253853,0.177374,0.303972
355,0.256257,0.21115,0.144262,0.208607,0.181697,0.238987,0.295853,0.296292,0.253853,0.177374,0.303972
356,0.256257,0.21115,0.144262,0.208607,0.181697,0.242273,0.295853,0.296292,0.253853,0.177374,0.303972
357,0.256257,0.21115,0.144262,0.208607,0.181697,0.242273,0.295853,0.296292,0.253853,0.175919,0.303972
358,0.256257,0.21115,0.144262,0.208607,0.181697,0.251517,0.295853,0.296292,0.253853,0.175919,0.303972
359,0.256257,0.21115,0.144262,0.208607,0.181697,0.245034,0.295853,0.296292,0.253853,0.175919,0.303972
360,0.256257,0.197823,0.144262,0.208607,0.181697,0.245034,0.295853,0.296292,0.253853,0.175919,0.303972
361,0.256257,0.197823,0.144262,0.208607,0.181697,0.245034,0.295853,0.296292,0.253853,0.175919,0.298162
362,0.256257,0.197823,0.144262,0.19955,0.181697,0.245034,0.295853,0.296292,0.253853,0.175919,0.298162
363,0.256257,0.197823,0.144059,0.19955,0.181697,0.245034,0.295853,0.296292,0.253853,0.175919,0.298162
364,0.256257,0.197823,0.144059,0.19955,0.181697,0.245034,0.295853,0.296292,0.246429,0.175919,0.298162
365,0.256257,0.197823,0.144059,0.19955,0.194487,0.245034,0.295853,0.296292,0.246429,0.175919,0.298162
366,0.256257,0.197823,0.144059,0.19955,0.183504,0.245034,0.295853,0.296292,0.246429,0.175919,0.298162
367,0.256257,0.197823,0.144059,0.19955,0.183504,0.245034,0.295853,0.29441,0.246429,0.175919,0.298162
368,0.256257,0.197823,0.144059,0.19955,0.183504,0.245034,0.289195,0.29441,0.246429,0.175919,0.298162
369,0.256257,0.197823,0.144059,0.19955,0.183504,0.245034,0.289195,0.29441,0.246429,0.169836,0.298162
370,0.255362,0.197823,0.144059,0.19955,0.183504,0.245034,0.289195,0.29441,0.246429,0.169836,0.298162
371,0.255362,0.197823,0.144059,0.19955,0.183504,0.245034,0.289195,0.29441,0.246429,0.169836,0.291352
372,0.255362,0.197823,0.144059,0.19955,0.183504,0.240282,0.289195,0.29441,0.246429,0.169836,0.291352
373,0.255362,0.197823,0.143391,0.19955,0.183504,0.240282,0.289195,0.29441,0.246429,0.169836,0.291352
374,0.255362,0.197823,0.143391,0.19955,0.183504,0.240282,0.289195,0.287401,0.246429,0.169836,0.291352
375,0.253037,0.197823,0.143391,0.19955,0.183504,0.240282,0.289195,0.287401,0.246429,0.169836,0.291352
376,0.253037,0.197823,0.143391,0.19955,0.183504,0.240282,0.289195,0.287401,0.262682,0.169836,0.291352
377,0.253037,0.197823,0.143391,0.19955,0.183504,0.240282,0.289195,0.287401,0.265082,0.169836,0.291352
378,0.253037,0.197823,0.143391,0.19955,0.183504,0.240282,0.289195,0.287401,0.263493,0.169836,0.291352
379,0.253037,0.197823,0.143391,0.193681,0.183504,0.240282,0.289195,0.287401,0.263493,0.169836,0.291352
380,0.253037,0.197823,0.143391,0.193681,0.183504,0.240282,0.28752,0.287401,0.263493,0.169836,0.291352
381,0.253037,0.193743,0.143391,0.193681,0.183504,0.240282,0.28752,0.287401,0.263493,0.169836,0.291352
382,0.253037,0.193743,0.143391,0.193681,0.201221,0.240282,0.28752,0.287401,0.263493,0.169836,0.291352
383,0.253037,0.193743,0.143391,0.193681,0.197997,0.240282,0.28752,0.287401,0.263493,0.169836,0.291352
384,0.253037,0.193743,0.143391,0.193681,0.197997,0.240282,0.28752,0.287401,0.263493,0.169836,0.286867
385,0.253037,0.193743,0.143391,0.193681,0.197997,0.233608,0.28752,0.287401,0.263493,0.169836,0.286867
386,0.253037,0.193743,0.143391,0.193681,0.197997,0.233608,0.28752,0.287401,0.256737,0.169836,0.286867
387,0.253037,0.193743,0.143391,0.193681,0.197997,0.233608,0.28752,0.287401,0.256737,0.188938,0.286867
388,0.253037,0.193743,0.143391,0.193681,0.197997,0.233608,0.28752,0.287401,0.256737,0.185832,0.286867
389,0.252891,0.193743,0.143391,0.193681,0.197997,0.233608,0.28752,0.287401,0.256737,0.185832,0.286867
390,0.252891,0.193743,0.157179,0.193681,0.197997,0.233608,0.28752,0.287401,0.256737,0.185832,0.286867
391,0.252891,0.193743,0.147323,0.193681,0.197997,0.233608,0.28752,0.287401,0.256737,0.185832,0.286867
392,0.252891,0.193743,0.147323,0.193681,0.197997,0.233608,0.299772,0.287401,0.256737,0.185832,0.286867
393,0.252891,0.193743,0.147323,0.193681,0.197997,0.233608,0.302257,0.287401,0.256737,0.185832,0.286867
394,0.252891,0.193743,0.147323,0.193681,0.197997,0.233608,0.309333,0.287401,0.256737,0.185832,0.286867
395,0.252891,0.193743,0.147323,0.193681,0.197997,0.233608,0.30297,0.287401,0.256737,0.185832,0.286867
396,0.252891,0.193743,0.147323,0.193681,0.197997,0.233608,0.30297,0.282792,0.256737,0.185832,0.286867
397,0.252891,0.193743,0.147323,0.193681,0.199863,0.233608,0.30297,0.282792,0.256737,0.185832,0.286867
398,0.252891,0.193743,0.147323,0.193681,0.199863,0.233608,0.30297,0.282792,0.256737,0.182446,0.286867
399,0.252891,0.187689,0.147323,0.193681,0.199863,0.233608,0.30297,0.282792,0.256737,0.182446,0.286867
400,0.252891,0.187689,0.147323,0.189154,0.199863,0.233608,0.30297,0.282792,0.256737,0.182446,0.286867
401,0.252891,0.187689,0.147323,0.189154,0.199863,0.233608,0.30297,0.282792,0.256737,0.182446,0.280423
402,0.243049,0.187689,0.147323,0.189154,0.199863,0.233608,0.30297,0.282792,0.256737,0.182446,0.280423
403,0.243049,0.187689,0.147323,0.189154,0.199863,0.233608,0.312374,0.282792,0.256737,0.182446,0.280423
404,0.243049,0.187689,0.147323,0.189154,0.199863,0.233608,0.324963,0.282792,0.256737,0.182446,0.280423
405,0.243049,0.187689,0.147323,0.189154,0.199863,0.233608,0.318428,0.282792,0.256737,0.182446,0.280423
406,0.243049,0.187689,0.147323,0.189154,0.199863,0.233608,0.313393,0.282792,0.256737,0.182446,0.280423
407,0.243049,0.187689,0.147323,0.189154,0.209621,0.233608,0.313393,0.282792,0.256737,0.182446,0.280423
408,0.243049,0.187689,0.147323,0.189154,0.211339,0.233608,0.313393,0.282792,0.256737,0.182446,0.280423
409,0.243049,0.187689,0.147323,0.189154,0.211339,0.233608,0.313393,0.282792,0.253668,0.182446,0.280423
410,0.243049,0.187689,0.147323,0.189154,0.211339,0.233608,0.313393,0.281484,0.253668,0.182446,0.280423
411,0.243049,0.187689,0.147323,0.189154,0.211339,0.227294,0.313393,0.281484,0.253668,0.182446,0.280423
412,0.243049,0.187689,0.147323,0.189154,0.205171,0.227294,0.313393,0.281484,0.253668,0.182446,0.280423
413,0.243049,0.187689,0.147323,0.189154,0.205171,0.227294,0.313393,0.281484,0.253668,0.176574,0.280423
414,0.243049,0.187689,0.147323,0.189154,0.205171,0.227294,0.313393,0.295362,0.253668,0.176574,0.280423
415,0.243049,0.187689,0.147323,0.189154,0.205171,0.227294,0.313393,0.284103,0.253668,0.176574,0.280423
416,0.243049,0.187689,0.147323,0.189154,0.205171,0.227294,0.33167,0.284103,0.253668,0.176574,0.280423
417,0.243049,0.187689,0.147323,0.189154,0.205171,0.227294,0.325292,0.284103,0.253668,0.176574,0.280423
418,0.243049,0.187689,0.147323,0.189154,0.205171,0.227294,0.319154,0.284103,0.253668,0.176574,0.280423
419,0.243049,0.187689,0.147323,0.189154,0.205171,0.227294,0.319154,0.284103,0.253668,0.176574,0.280011
420,0.243049,0.187689,0.167139,0.189154,0.205171,0.227294,0.319154,0.284103,0.253668,0.176574,0.280011
421,0.243049,0.187689,0.186316,0.189154,0.205171,0.227294,0.319154,0.284103,0.253668,0.176574,0.280011
422,0.243049,0.187689,0.180333,0.189154,0.205171,0.227294,0.319154,0.284103,0.253668,0.176574,0.280011
423,0.243049,0.187689,0.172903,0.189154,0.205171,0.227294,0.319154,0.284103,0.253668,0.176574,0.280011
424,0.243049,0.187689,0.172903,0.206564,0.205171,0.227294,0.319154,0.284103,0.253668,0.176574,0.280011
425,0.243049,0.187689,0.172903,0.207265,0.205171,0.227294,0.319154,0.284103,0.253668,0.176574,0.280011
426,0.243049,0.187689,0.172903,0.18954,0.205171,0.227294,0.319154,0.284103,0.253668,0.176574,0.280011
427,0.243049,0.187689,0.172903,0.18954,0.205171,0.227294,0.319154,0.284103,0.244472,0.176574,0.280011
428,0.243049,0.182022,0.172903,0.18954,0.205171,0.227294,0.319154,0.284103,0.244472,0.176574,0.280011
429,0.241994,0.182022,0.172903,0.18954,0.205171,0.227294,0.319154,0.284103,0.244472,0.176574,0.280011
430,0.241994,0.182022,0.172903,0.18954,0.205171,0.242584,0.319154,0.284103,0.244472,0.176574,0.280011
431,0.241994,0.182022,0.172903,0.18954,0.205171,0.249129,0.319154,0.284103,0.244472,0.176574,0.280011
432,0.241994,0.182022,0.172903,0.18954,0.205171,0.242803,0.319154,0.284103,0.244472,0.176574,0.280011
433,0.241994,0.182022,0.172903,0.18954,0.205171,0.242803,0.319154,0.284103,0.244472,0.176574,0.273418
434,0.241994,0.182022,0.172903,0.18954,0.205171,0.242803,0.319154,0.278058,0.244472,0.176574,0.273418
435,0.241994,0.182022,0.172903,0.18954,0.205171,0.242803,0.313244,0.278058,0.244472,0.176574,0.273418
436,0.241994,0.182022,0.172903,0.18954,0.201669,0.242803,0.313244,0.278058,0.244472,0.176574,0.273418
437,0.241994,0.182022,0.172903,0.18954,0.201669,0.234696,0.313244,0.278058,0.244472,0.176574,0.273418
438,0.23607,0.182022,0.172903,0.18954,0.201669,0.234696,0.313244,0.278058,0.244472,0.176574,0.273418
439,0.23607,0.182022,0.172903,0.18954,0.201669,0.234696,0.313244,0.278058,0.244472,0.17673,0.273418
440,0.23607,0.182022,0.169405,0.18954,0.201669,0.234696,0.313244,0.278058,0.244472,0.17673,0.273418
441,0.23607,0.177333,0.169405,0.18954,0.201669,0.234696,0.313244,0.278058,0.244472,0.17673,0.273418
442,0.23607,0.177333,0.169405,0.18954,0.201669,0.234696,0.313244,0.278058,0.244372,0.17673,0.273418
443,0.23607,0.177333,0.169405,0.18954,0.201669,0.234696,0.308054,0.278058,0.244372,0.17673,0.273418
