iteracion,COMPRAR_100,COMPRAR_75,COMPRAR_50,COMPRAR_25,COMPRAR_10,MANTENER,VENDER_10,VENDER_25,VENDER_50,VENDER_75,VENDER_100
1696,0.276833,0.296811,0.387041,0.388545,0.352968,0.406612,0.427113,0.391693,0.436546,0.438966,0.429018
1697,0.276833,0.296811,0.387041,0.388545,0.352968,0.406612,0.427113,0.391693,0.439164,0.438966,0.429018
1698,0.276833,0.296811,0.387041,0.388545,0.352968,0.406612,0.427113,0.391693,0.43699,0.438966,0.429018
1699,0.276833,0.296811,0.387041,0.388545,0.352968,0.406612,0.427113,0.391693,0.434837,0.438966,0.429018
1700,0.276833,0.296811,0.387041,0.388545,0.352968,0.406612,0.427113,0.391693,0.434837,0.438208,0.429018
1701,0.276833,0.296811,0.387041,0.391717,0.352968,0.406612,0.427113,0.391693,0.434837,0.438208,0.429018
1702,0.276833,0.296811,0.387041,0.389178,0.352968,0.406612,0.427113,0.391693,0.434837,0.438208,0.429018
1703,0.276833,0.296811,0.387041,0.389178,0.352968,0.406612,0.427113,0.389817,0.434837,0.438208,0.429018
1704,0.276833,0.296811,0.384458,0.389178,0.352968,0.406612,0.427113,0.389817,0.434837,0.438208,0.429018
1705,0.276833,0.296811,0.384458,0.389178,0.352968,0.406612,0.427113,0.389817,0.434837,0.438208,0.429276
1706,0.276833,0.296811,0.384458,0.389178,0.352968,0.406612,0.427113,0.389817,0.434837,0.436112,0.429276
1707,0.276833,0.296811,0.384458,0.389178,0.352968,0.406612,0.427113,0.389817,0.432706,0.436112,0.429276
1708,0.276833,0.296811,0.384458,0.389178,0.352968,0.406612,0.427113,0.389817,0.432706,0.436112,0.431878
1709,0.276833,0.296811,0.384458,0.389178,0.352968,0.406612,0.427113,0.389817,0.432706,0.436112,0.432606
1710,0.276833,0.296811,0.384458,0.389178,0.352968,0.406612,0.427113,0.389817,0.432706,0.436112,0.430421
1711,0.276833,0.296811,0.384458,0.389178,0.352968,0.406612,0.427775,0.389817,0.432706,0.436112,0.430421
1712,0.276833,0.296811,0.384458,0.389178,0.352968,0.406612,0.428618,0.389817,0.432706,0.436112,0.430421
1713,0.276833,0.296811,0.384458,0.389178,0.352968,0.406612,0.426306,0.389817,0.432706,0.436112,0.430421
1714,0.276833,0.296811,0.384458,0.389716,0.352968,0.406612,0.426306,0.389817,0.432706,0.436112,0.430421
1715,0.276833,0.296811,0.384458,0.389716,0.351152,0.406612,0.426306,0.389817,0.432706,0.436112,0.430421
1716,0.276833,0.296811,0.384458,0.393196,0.351152,0.406612,0.426306,0.389817,0.432706,0.436112,0.430421
1717,0.276833,0.296811,0.384458,0.39093,0.351152,0.406612,0.426306,0.389817,0.432706,0.436112,0.430421
1718,0.276833,0.296811,0.384458,0.39093,0.351152,0.406612,0.426306,0.389817,0.432706,0.436112,0.428959
1719,0.276833,0.296811,0.384458,0.39093,0.351152,0.409382,0.426306,0.389817,0.432706,0.436112,0.428959
1720,0.276833,0.296811,0.384458,0.39093,0.351152,0.408808,0.426306,0.389817,0.432706,0.436112,0.428959
1721,0.276833,0.296811,0.384458,0.39093,0.351152,0.408881,0.426306,0.389817,0.432706,0.436112,0.428959
1722,0.276833,0.296811,0.384458,0.39093,0.351152,0.409112,0.426306,0.389817,0.432706,0.436112,0.428959
1723,0.276833,0.296811,0.384458,0.39076,0.351152,0.409112,0.426306,0.389817,0.432706,0.436112,0.428959
1724,0.276833,0.296811,0.384458,0.39076,0.351152,0.409112,0.426306,0.386498,0.432706,0.436112,0.428959
1725,0.276833,0.308331,0.384458,0.39076,0.351152,0.409112,0.426306,0.386498,0.432706,0.436112,0.428959
1726,0.276833,0.305995,0.384458,0.39076,0.351152,0.409112,0.426306,0.386498,0.432706,0.436112,0.428959
1727,0.276833,0.308772,0.384458,0.39076,0.351152,0.409112,0.426306,0.386498,0.432706,0.436112,0.428959
1728,0.276833,0.305531,0.384458,0.39076,0.351152,0.409112,0.426306,0.386498,0.432706,0.436112,0.428959
1729,0.276833,0.303223,0.384458,0.39076,0.351152,0.409112,0.426306,0.386498,0.432706,0.436112,0.428959
1730,0.276833,0.303223,0.384458,0.39076,0.351152,0.413338,0.426306,0.386498,0.432706,0.436112,0.428959
1731,0.276833,0.303223,0.384458,0.39076,0.351152,0.410963,0.426306,0.386498,0.432706,0.436112,0.428959
1732,0.276833,0.303223,0.384458,0.39076,0.351152,0.416203,0.426306,0.386498,0.432706,0.436112,0.428959
1733,0.276833,0.303223,0.384458,0.39076,0.351152,0.415978,0.426306,0.386498,0.432706,0.436112,0.428959
1734,0.276833,0.303223,0.384458,0.39076,0.351152,0.420192,0.426306,0.386498,0.432706,0.436112,0.428959
1735,0.276833,0.303223,0.384458,0.39076,0.351152,0.418338,0.426306,0.386498,0.432706,0.436112,0.428959
1736,0.276833,0.303223,0.384458,0.39076,0.351152,0.419223,0.426306,0.386498,0.432706,0.436112,0.428959
1737,0.276833,0.303223,0.384458,0.39076,0.351152,0.421205,0.426306,0.386498,0.432706,0.436112,0.428959
1738,0.276833,0.303223,0.384458,0.39076,0.351152,0.422533,0.426306,0.386498,0.432706,0.436112,0.428959
1739,0.276833,0.303223,0.384458,0.39076,0.351152,0.420445,0.426306,0.386498,0.432706,0.436112,0.428959
1740,0.276833,0.303223,0.384458,0.39076,0.351152,0.419916,0.426306,0.386498,0.432706,0.436112,0.428959
1741,0.276833,0.303223,0.384458,0.39076,0.351152,0.417726,0.426306,0.386498,0.432706,0.436112,0.428959
1742,0.273498,0.303223,0.384458,0.39076,0.351152,0.417726,0.426306,0.386498,0.432706,0.436112,0.428959
1743,0.273498,0.303223,0.384458,0.39076,0.351152,0.417726,0.426306,0.386498,0.432706,0.434079,0.428959
1744,0.273498,0.303223,0.384458,0.39076,0.351152,0.417726,0.426306,0.386498,0.433261,0.434079,0.428959
1745,0.273498,0.303223,0.38186,0.39076,0.351152,0.417726,0.426306,0.386498,0.433261,0.434079,0.428959
1746,0.273498,0.303223,0.38186,0.388223,0.351152,0.417726,0.426306,0.386498,0.433261,0.434079,0.428959
1747,0.273498,0.303223,0.38186,0.388223,0.351152,0.417726,0.426306,0.386498,0.430916,0.434079,0.428959
1748,0.273498,0.303223,0.38186,0.388223,0.351152,0.417726,0.426863,0.386498,0.430916,0.434079,0.428959
1749,0.273498,0.303223,0.38186,0.388223,0.351152,0.417726,0.426863,0.386498,0.430916,0.434079,0.429407
1750,0.273498,0.303223,0.38186,0.388223,0.351152,0.417726,0.430396,0.386498,0.430916,0.434079,0.429407
1751,0.273498,0.303223,0.38186,0.388223,0.351152,0.417726,0.427232,0.386498,0.430916,0.434079,0.429407
1752,0.273498,0.303223,0.38186,0.388223,0.351152,0.417726,0.427232,0.386498,0.430916,0.434079,0.427271
1753,0.273498,0.303223,0.38186,0.388223,0.351152,0.424913,0.427232,0.386498,0.430916,0.434079,0.427271
1754,0.273498,0.303223,0.38186,0.388223,0.351152,0.42475,0.427232,0.386498,0.430916,0.434079,0.427271
1755,0.273498,0.303223,0.38186,0.388223,0.351152,0.425951,0.427232,0.386498,0.430916,0.434079,0.427271
1756,0.273498,0.303223,0.38186,0.388223,0.351152,0.424078,0.427232,0.386498,0.430916,0.434079,0.427271
1757,0.273498,0.303223,0.38186,0.388223,0.351152,0.424006,0.427232,0.386498,0.430916,0.434079,0.427271
1758,0.273498,0.303223,0.38186,0.388223,0.351152,0.425701,0.427232,0.386498,0.430916,0.434079,0.427271
1759,0.273498,0.303223,0.38186,0.388223,0.351152,0.423438,0.427232,0.386498,0.430916,0.434079,0.427271
1760,0.273498,0.303223,0.38186,0.388223,0.351152,0.423734,0.427232,0.386498,0.430916,0.434079,0.427271
1761,0.273498,0.303223,0.38186,0.388223,0.351152,0.421538,0.427232,0.386498,0.430916,0.434079,0.427271
1762,0.273498,0.303223,0.38186,0.388223,0.348273,0.421538,0.427232,0.386498,0.430916,0.434079,0.427271
1763,0.273498,0.303223,0.38186,0.388223,0.348273,0.421538,0.42406,0.386498,0.430916,0.434079,0.427271
1764,0.273498,0.303223,0.38186,0.388223,0.348273,0.421538,0.42406,0.386498,0.430916,0.435103,0.427271
1765,0.273498,0.303223,0.38186,0.388223,0.348273,0.421538,0.42406,0.386498,0.430916,0.435719,0.427271
1766,0.273498,0.303223,0.38186,0.388223,0.348273,0.421538,0.42406,0.386498,0.430916,0.435747,0.427271
1767,0.273498,0.303223,0.38186,0.388223,0.348273,0.421538,0.42406,0.386498,0.430916,0.433129,0.427271
1768,0.273498,0.303223,0.38186,0.388223,0.348273,0.421538,0.42406,0.386498,0.43461,0.433129,0.427271
1769,0.273498,0.303223,0.38186,0.388223,0.348273,0.421538,0.42406,0.386498,0.433283,0.433129,0.427271
1770,0.273498,0.303223,0.38186,0.388223,0.348273,0.421538,0.42406,0.386498,0.43204,0.433129,0.427271
1771,0.273498,0.303223,0.38186,0.388223,0.348273,0.421538,0.42406,0.383972,0.43204,0.433129,0.427271
1772,0.273498,0.303223,0.38186,0.388223,0.348273,0.421538,0.42406,0.383972,0.43204,0.433129,0.428124
1773,0.273498,0.303223,0.38186,0.388223,0.348273,0.421538,0.42406,0.383972,0.43204,0.433129,0.428439
1774,0.273498,0.300064,0.38186,0.388223,0.348273,0.421538,0.42406,0.383972,0.43204,0.433129,0.428439
1775,0.273498,0.300064,0.38186,0.388223,0.348273,0.42158,0.42406,0.383972,0.43204,0.433129,0.428439
1776,0.273498,0.300064,0.38186,0.388223,0.348273,0.42158,0.42406,0.383972,0.43204,0.433129,0.426339
1777,0.273498,0.300064,0.38186,0.385718,0.348273,0.42158,0.42406,0.383972,0.43204,0.433129,0.426339
1778,0.273498,0.300064,0.383023,0.385718,0.348273,0.42158,0.42406,0.383972,0.43204,0.433129,0.426339
1779,0.273498,0.300064,0.38267,0.385718,0.348273,0.42158,0.42406,0.383972,0.43204,0.433129,0.426339
1780,0.273498,0.300064,0.38267,0.385718,0.348273,0.42158,0.42406,0.383972,0.429983,0.433129,0.426339
1781,0.273498,0.300064,0.38267,0.385718,0.348273,0.419418,0.42406,0.383972,0.429983,0.433129,0.426339
1782,0.273498,0.300064,0.380121,0.385718,0.348273,0.419418,0.42406,0.383972,0.429983,0.433129,0.426339
1783,0.273498,0.300064,0.380121,0.385718,0.345393,0.419418,0.42406,0.383972,0.429983,0.433129,0.426339
1784,0.273498,0.300064,0.380121,0.385718,0.345393,0.419418,0.42739,0.383972,0.429983,0.433129,0.426339
1785,0.273498,0.300064,0.380121,0.385718,0.345393,0.419418,0.428933,0.383972,0.429983,0.433129,0.426339
1786,0.273498,0.300064,0.380121,0.385718,0.345393,0.419418,0.426919,0.383972,0.429983,0.433129,0.426339
1787,0.273498,0.300064,0.380121,0.385718,0.345393,0.419418,0.428274,0.383972,0.429983,0.433129,0.426339
1788,0.273498,0.300064,0.380121,0.385718,0.345393,0.419418,0.428678,0.383972,0.429983,0.433129,0.426339
1789,0.273498,0.300064,0.380121,0.385718,0.345393,0.419418,0.428143,0.383972,0.429983,0.433129,0.426339
1790,0.273498,0.300064,0.380121,0.385718,0.345393,0.419418,0.42694,0.383972,0.429983,0.433129,0.426339
1791,0.272256,0.300064,0.380121,0.385718,0.345393,0.419418,0.42694,0.383972,0.429983,0.433129,0.426339
1792,0.272256,0.300064,0.380121,0.385718,0.345393,0.419418,0.42694,0.383972,0.429983,0.431247,0.426339
1793,0.272256,0.300064,0.380121,0.385718,0.345393,0.419418,0.42694,0.383972,0.429983,0.431247,0.424259
1794,0.272256,0.300064,0.380121,0.385718,0.345393,0.419418,0.42694,0.383972,0.428975,0.431247,0.424259
1795,0.272256,0.300064,0.380121,0.385718,0.345393,0.419418,0.42694,0.383835,0.428975,0.431247,0.424259
1796,0.272256,0.300064,0.380121,0.384641,0.345393,0.419418,0.42694,0.383835,0.428975,0.431247,0.424259
1797,0.272256,0.300064,0.380121,0.384641,0.345393,0.419418,0.424877,0.383835,0.428975,0.431247,0.424259
1798,0.272256,0.300064,0.380121,0.384641,0.345393,0.422447,0.424877,0.383835,0.428975,0.431247,0.424259
1799,0.272256,0.300064,0.380121,0.384641,0.345393,0.423113,0.424877,0.383835,0.428975,0.431247,0.424259
1800,0.272256,0.300064,0.380121,0.384641,0.345393,0.420976,0.424877,0.383835,0.428975,0.431247,0.424259
1801,0.272256,0.300064,0.380121,0.384641,0.345393,0.421112,0.424877,0.383835,0.428975,0.431247,0.424259
1802,0.272256,0.300064,0.380121,0.384641,0.345393,0.421112,0.424877,0.387528,0.428975,0.431247,0.424259
1803,0.272256,0.300064,0.380121,0.384641,0.345393,0.421112,0.424877,0.388606,0.428975,0.431247,0.424259
1804,0.272256,0.300064,0.380121,0.384641,0.345393,0.421112,0.424877,0.386273,0.428975,0.431247,0.424259
1805,0.272256,0.300064,0.380121,0.384641,0.345393,0.419007,0.424877,0.386273,0.428975,0.431247,0.424259
1806,0.272256,0.300064,0.380121,0.384641,0.345393,0.419007,0.424877,0.386273,0.429957,0.431247,0.424259
1807,0.272256,0.300064,0.380121,0.384641,0.345393,0.419007,0.424877,0.386273,0.431799,0.431247,0.424259
1808,0.272256,0.300064,0.380121,0.384641,0.345393,0.419007,0.424877,0.386273,0.433895,0.431247,0.424259
1809,0.272256,0.300064,0.380121,0.384641,0.345393,0.419007,0.424877,0.386273,0.433851,0.431247,0.424259
1810,0.272256,0.300064,0.380121,0.384641,0.345393,0.419007,0.424877,0.386273,0.43699,0.431247,0.424259
1811,0.272256,0.300064,0.380121,0.384641,0.345393,0.419007,0.424877,0.386273,0.438141,0.431247,0.424259
1812,0.272256,0.300064,0.380121,0.384641,0.345393,0.419007,0.424877,0.386273,0.436236,0.431247,0.424259
1813,0.272256,0.300064,0.380121,0.384641,0.345393,0.419007,0.424877,0.386273,0.436586,0.431247,0.424259
1814,0.272256,0.300064,0.380121,0.384641,0.345393,0.419007,0.424877,0.386273,0.434602,0.431247,0.424259
1815,0.272256,0.300064,0.380121,0.384641,0.345393,0.419007,0.424877,0.386273,0.436288,0.431247,0.424259
1816,0.272256,0.300064,0.380121,0.384641,0.345393,0.419007,0.424877,0.386273,0.438198,0.431247,0.424259
1817,0.272256,0.300064,0.380121,0.384641,0.345393,0.419007,0.424877,0.386273,0.441961,0.431247,0.424259
1818,0.272256,0.300064,0.380121,0.384641,0.345393,0.419007,0.424877,0.386273,0.440691,0.431247,0.424259
1819,0.272256,0.300064,0.380121,0.384641,0.345393,0.419007,0.424877,0.386273,0.442922,0.431247,0.424259
1820,0.272256,0.300064,0.380121,0.384641,0.345393,0.419007,0.424877,0.386273,0.442529,0.431247,0.424259
1821,0.272256,0.300064,0.380121,0.384641,0.345393,0.419007,0.424877,0.386273,0.440615,0.431247,0.424259
1822,0.272256,0.300064,0.380121,0.384641,0.345393,0.419007,0.424877,0.386273,0.440013,0.431247,0.424259
1823,0.272256,0.300064,0.380121,0.384641,0.345393,0.419007,0.424877,0.386273,0.438253,0.431247,0.424259
1824,0.272256,0.296387,0.380121,0.384641,0.345393,0.419007,0.424877,0.386273,0.438253,0.431247,0.424259
1825,0.272256,0.296387,0.380121,0.384641,0.345393,0.419007,0.424877,0.389709,0.438253,0.431247,0.424259
1826,0.272256,0.296387,0.380121,0.384641,0.345393,0.419007,0.424877,0.387258,0.438253,0.431247,0.424259
1827,0.272256,0.296387,0.380121,0.384641,0.345393,0.419007,0.424877,0.387258,0.438253,0.431463,0.424259
1828,0.272256,0.296387,0.377665,0.384641,0.345393,0.419007,0.424877,0.387258,0.438253,0.431463,0.424259
1829,0.272256,0.296387,0.377665,0.384641,0.345393,0.419007,0.424877,0.387258,0.438253,0.429475,0.424259
1830,0.269053,0.296387,0.377665,0.384641,0.345393,0.419007,0.424877,0.387258,0.438253,0.429475,0.424259
1831,0.269053,0.296387,0.377665,0.384641,0.345393,0.419007,0.424877,0.387258,0.438253,0.429475,0.424567
1832,0.269053,0.296387,0.377665,0.385207,0.345393,0.419007,0.424877,0.387258,0.438253,0.429475,0.424567
1833,0.269053,0.296387,0.377665,0.385207,0.351408,0.419007,0.424877,0.387258,0.438253,0.429475,0.424567
1834,0.269053,0.296387,0.377665,0.385207,0.348018,0.419007,0.424877,0.387258,0.438253,0.429475,0.424567
1835,0.269053,0.296387,0.377665,0.385207,0.345506,0.419007,0.424877,0.387258,0.438253,0.429475,0.424567
1836,0.269053,0.296387,0.377665,0.385207,0.345506,0.419007,0.424877,0.391324,0.438253,0.429475,0.424567
1837,0.269053,0.296387,0.377665,0.385207,0.345506,0.419007,0.424877,0.395658,0.438253,0.429475,0.424567
1838,0.269053,0.296387,0.377665,0.385207,0.345506,0.419007,0.424877,0.394008,0.438253,0.429475,0.424567
1839,0.269053,0.296387,0.377665,0.385207,0.345506,0.419007,0.424877,0.394431,0.438253,0.429475,0.424567
1840,0.269053,0.296387,0.377665,0.385207,0.345506,0.419007,0.424877,0.395066,0.438253,0.429475,0.424567
1841,0.269053,0.296387,0.377665,0.385207,0.345506,0.419007,0.424877,0.396212,0.438253,0.429475,0.424567
1842,0.269053,0.296387,0.377665,0.385207,0.345506,0.419007,0.424877,0.394678,0.438253,0.429475,0.424567
1843,0.269053,0.296387,0.377665,0.385207,0.345506,0.419007,0.424877,0.396281,0.438253,0.429475,0.424567
1844,0.269053,0.296387,0.377665,0.385207,0.345506,0.419007,0.424877,0.398644,0.438253,0.429475,0.424567
1845,0.269053,0.296387,0.377665,0.385207,0.345506,0.419007,0.424877,0.397217,0.438253,0.429475,0.424567
1846,0.269053,0.296387,0.377665,0.385207,0.345506,0.419007,0.424877,0.39533,0.438253,0.429475,0.424567
1847,0.269053,0.296387,0.377665,0.385207,0.345506,0.419007,0.424877,0.39533,0.438253,0.429475,0.423013
1848,0.269053,0.296387,0.377665,0.389222,0.345506,0.419007,0.424877,0.39533,0.438253,0.429475,0.423013
1849,0.269053,0.296387,0.377665,0.390013,0.345506,0.419007,0.424877,0.39533,0.438253,0.429475,0.423013
1850,0.269053,0.296387,0.377665,0.389979,0.345506,0.419007,0.424877,0.39533,0.438253,0.429475,0.423013
1851,0.269053,0.296387,0.377665,0.395844,0.345506,0.419007,0.424877,0.39533,0.438253,0.429475,0.423013
1852,0.269053,0.296387,0.377665,0.395272,0.345506,0.419007,0.424877,0.39533,0.438253,0.429475,0.423013
1853,0.269053,0.296387,0.377665,0.39626,0.345506,0.419007,0.424877,0.39533,0.438253,0.429475,0.423013
1854,0.269053,0.296387,0.377665,0.393844,0.345506,0.419007,0.424877,0.39533,0.438253,0.429475,0.423013
1855,0.269053,0.296387,0.377665,0.401432,0.345506,0.419007,0.424877,0.39533,0.438253,0.429475,0.423013
1856,0.269053,0.296387,0.377665,0.399014,0.345506,0.419007,0.424877,0.39533,0.438253,0.429475,0.423013
1857,0.269053,0.296387,0.377665,0.396624,0.345506,0.419007,0.424877,0.39533,0.438253,0.429475,0.423013
1858,0.269053,0.296387,0.377665,0.394472,0.345506,0.419007,0.424877,0.39533,0.438253,0.429475,0.423013
1859,0.269053,0.296387,0.377665,0.394472,0.345506,0.419007,0.424877,0.39533,0.437158,0.429475,0.423013
1860,0.269053,0.296387,0.377665,0.394472,0.345506,0.419007,0.425702,0.39533,0.437158,0.429475,0.423013
1861,0.269053,0.296387,0.377665,0.394472,0.345506,0.419007,0.426929,0.39533,0.437158,0.429475,0.423013
1862,0.269053,0.296387,0.377665,0.394472,0.345506,0.419007,0.427262,0.39533,0.437158,0.429475,0.423013
1863,0.269053,0.296387,0.377665,0.394472,0.345506,0.419007,0.42537,0.39533,0.437158,0.429475,0.423013
1864,0.269053,0.296387,0.377665,0.393014,0.345506,0.419007,0.42537,0.39533,0.437158,0.429475,0.423013
1865,0.269053,0.296387,0.377665,0.393014,0.345506,0.419682,0.42537,0.39533,0.437158,0.429475,0.423013
1866,0.269053,0.296387,0.377665,0.393014,0.345506,0.419753,0.42537,0.39533,0.437158,0.429475,0.423013
1867,0.269053,0.296387,0.377665,0.393014,0.345506,0.419753,0.42537,0.39533,0.440641,0.429475,0.423013
1868,0.269053,0.296387,0.377665,0.393014,0.345506,0.419753,0.42537,0.39533,0.438742,0.429475,0.423013
1869,0.269053,0.296387,0.377665,0.393014,0.345506,0.419753,0.42537,0.39533,0.441776,0.429475,0.423013
1870,0.269053,0.296387,0.377665,0.393014,0.345506,0.419753,0.42537,0.39533,0.441548,0.429475,0.423013
1871,0.269053,0.296387,0.377665,0.393014,0.345506,0.419753,0.42537,0.39533,0.439669,0.429475,0.423013
1872,0.269053,0.296387,0.377665,0.393014,0.345506,0.419753,0.42537,0.393018,0.439669,0.429475,0.423013
1873,0.269053,0.296387,0.377665,0.393014,0.345506,0.419753,0.42537,0.393018,0.439669,0.429519,0.423013
1874,0.269053,0.296387,0.377665,0.393014,0.345506,0.419753,0.42537,0.393018,0.440264,0.429519,0.423013
1875,0.269053,0.296387,0.377665,0.393014,0.345506,0.419753,0.42537,0.393018,0.438929,0.429519,0.423013
1876,0.269053,0.296387,0.377665,0.393014,0.345506,0.417597,0.42537,0.393018,0.438929,0.429519,0.423013
1877,0.269053,0.296387,0.377665,0.393014,0.345506,0.417597,0.42537,0.393018,0.438929,0.429519,0.422171
1878,0.269053,0.296387,0.377665,0.393014,0.345506,0.417597,0.425865,0.393018,0.438929,0.429519,0.422171
1879,0.269053,0.296387,0.375289,0.393014,0.345506,0.417597,0.425865,0.393018,0.438929,0.429519,0.422171
1880,0.269053,0.296387,0.375289,0.393014,0.345506,0.417597,0.423916,0.393018,0.438929,0.429519,0.422171
1881,0.269053,0.296387,0.375289,0.393014,0.345506,0.417597,0.423916,0.393018,0.438929,0.427609,0.422171
1882,0.269053,0.296387,0.375289,0.390703,0.345506,0.417597,0.423916,0.393018,0.438929,0.427609,0.422171
1883,0.269053,0.296387,0.375289,0.390703,0.347385,0.417597,0.423916,0.393018,0.438929,0.427609,0.422171
1884,0.269053,0.296387,0.375289,0.390703,0.3561,0.417597,0.423916,0.393018,0.438929,0.427609,0.422171
1885,0.269053,0.296387,0.375289,0.390703,0.357955,0.417597,0.423916,0.393018,0.438929,0.427609,0.422171
1886,0.269053,0.296387,0.375289,0.390703,0.358007,0.417597,0.423916,0.393018,0.438929,0.427609,0.422171
1887,0.269053,0.296387,0.375289,0.390703,0.355586,0.417597,0.423916,0.393018,0.438929,0.427609,0.422171
1888,0.269053,0.296387,0.375289,0.390703,0.353552,0.417597,0.423916,0.393018,0.438929,0.427609,0.422171
1889,0.269053,0.296387,0.375289,0.390703,0.362198,0.417597,0.423916,0.393018,0.438929,0.427609,0.422171
